Date,Open,High,Low,Close,Adj Close,Volume
2011-11-15,29.000000,29.090000,28.850000,28.850000,21.324406,79500
2011-11-16,29.020000,29.059999,28.750000,28.900000,21.361359,37500
2011-11-17,29.000000,29.100000,28.799999,28.799999,21.287445,95500
2011-11-18,29.000000,29.200001,29.000000,29.200001,21.583107,33900
2011-11-22,28.900000,29.100000,28.100000,28.100000,20.770042,36600
2011-11-23,28.750000,28.750000,28.110001,28.490000,21.058311,16000
2011-11-24,28.450001,28.500000,28.219999,28.500000,21.065702,39400
2011-11-25,28.700001,28.770000,28.000000,28.000000,20.696129,30700
2011-11-28,28.500000,28.549999,27.980000,28.490000,21.058311,154200
2011-11-29,28.400000,29.000000,28.400000,29.000000,21.435274,28900
2011-11-30,29.350000,29.370001,29.000000,29.150000,21.546146,50700
2011-12-01,29.150000,29.150000,28.980000,28.990000,21.427887,30500
2011-12-02,28.990000,29.250000,28.799999,29.100000,21.509192,18900
2011-12-05,29.200001,29.200001,28.700001,29.000000,21.435274,61300
2011-12-06,29.000000,29.000000,28.700001,28.900000,21.361359,69700
2011-12-07,28.950001,29.100000,28.879999,28.980000,21.420492,152400
2011-12-08,28.799999,29.000000,28.799999,28.900000,21.361359,78900
2011-12-09,29.040001,29.200001,28.950001,29.150000,21.546146,84900
2011-12-13,29.139999,29.139999,28.900000,29.100000,21.509192,29500
2011-12-14,29.139999,29.139999,28.900000,29.040001,21.464842,47900
2011-12-15,29.150000,29.200001,28.860001,28.980000,21.420492,148100
2011-12-16,29.150000,29.150000,28.799999,28.930000,21.383537,29900
2011-12-19,28.600000,29.049999,28.600000,28.900000,21.361359,88200
2011-12-20,29.000000,29.000000,28.790001,28.850000,21.324406,410700
2011-12-21,28.850000,28.850000,28.600000,28.650000,21.176575,175000
2011-12-22,28.750000,28.940001,28.600000,28.660000,21.183968,227500
2011-12-23,28.500000,28.969999,26.510000,28.969999,21.413101,163800
2011-12-26,29.129999,29.129999,28.900000,28.900000,21.361359,284200
2011-12-27,28.900000,28.969999,28.799999,28.879999,21.346579,500700
2011-12-28,28.850000,29.000000,28.799999,28.950001,21.398317,263300
2011-12-29,28.750000,29.209999,28.750000,29.110001,21.516582,95900
2011-12-30,29.209999,30.010000,29.209999,30.000000,22.174425,118400
2012-01-02,30.000000,30.049999,29.520000,30.000000,22.174425,71200
2012-01-03,29.950001,29.950001,29.500000,29.500000,21.804848,113900
2012-01-04,29.510000,29.990000,28.990000,29.990000,22.167032,145200
2012-01-05,29.990000,29.990000,29.000000,29.600000,21.878765,78200
2012-01-09,29.840000,29.950001,29.500000,29.500000,21.804848,62800
2012-01-10,29.150000,29.549999,29.100000,29.500000,21.804848,626300
2012-01-11,29.700001,29.700001,29.299999,29.350000,21.693977,103600
2012-01-12,29.350000,29.980000,29.350000,29.680000,21.937897,91500
2012-01-13,29.580000,29.690001,29.450001,29.540001,21.834421,74400
2012-01-16,29.700001,29.760000,29.350000,29.650000,21.915722,660400
2012-01-17,29.900000,30.270000,29.820000,29.900000,22.100510,373600
2012-01-18,29.830000,30.100000,29.799999,30.040001,22.203991,426400
2012-01-19,30.000000,30.250000,29.900000,30.150000,22.285297,249100
2012-01-20,30.150000,30.150000,29.500000,29.500000,21.804848,117000
2012-01-23,29.510000,31.500000,29.510000,30.900000,22.839659,30503
2012-01-24,30.700001,30.700001,30.600000,30.600000,22.617912,108134
2012-01-25,30.600000,30.799999,30.299999,30.299999,22.396170,125277
2012-01-26,30.600000,30.799999,29.549999,29.549999,21.841806,154344
2012-01-27,30.000000,31.700001,30.000000,31.420000,23.224016,427318
2012-01-30,31.650000,31.660000,31.170000,31.559999,23.327494,378210
2012-01-31,31.870001,31.900000,31.420000,31.600000,23.357059,995292
2012-02-01,31.580000,31.799999,31.580000,31.650000,23.394018,230026
2012-02-02,31.740000,31.750000,31.500000,31.600000,23.357059,322573
2012-02-03,31.850000,31.990000,31.309999,31.900000,23.578804,468287
2012-02-07,31.790001,31.850000,31.660000,31.790001,23.497499,325232
2012-02-08,31.900000,31.940001,31.500000,31.799999,23.504890,352300
2012-02-09,31.850000,31.850000,31.600000,31.790001,23.497499,318214
2012-02-10,31.790001,31.790001,31.570000,31.690001,23.423582,460133
2012-02-13,31.549999,31.790001,31.530001,31.790001,23.497499,740939
2012-02-14,31.780001,31.990000,31.690001,31.770000,23.482716,358311
2012-02-15,31.700001,32.400002,31.700001,32.209999,23.807938,638742
2012-02-16,32.349998,32.549999,32.200001,32.500000,24.022293,421419
2012-02-17,32.400002,32.799999,32.400002,32.500000,24.022293,514705
2012-02-20,32.700001,32.720001,32.200001,32.340000,23.904030,205710
2012-02-21,32.340000,32.650002,32.279999,32.529999,24.044468,325281
2012-02-22,32.549999,32.549999,32.040001,32.389999,23.940985,331367
2012-02-23,32.389999,32.419998,32.000000,32.299999,23.874464,301189
2012-02-24,32.299999,32.299999,31.799999,31.900000,23.578804,275314
2012-02-27,31.650000,32.110001,31.650000,32.110001,23.734024,274799
2012-02-28,32.080002,32.139999,31.780001,31.870001,23.556631,242354
2012-02-29,31.879999,31.900000,31.500000,31.500000,23.283144,179872
2012-03-01,31.600000,32.099998,31.450001,31.700001,23.430977,215200
2012-03-02,31.700001,32.000000,31.590000,32.000000,23.652718,615159
2012-03-05,31.959999,32.000000,31.500000,31.500000,23.283144,314133
2012-03-06,31.500000,31.500000,30.600000,31.250000,23.098358,234421
2012-03-07,31.250000,31.400000,31.139999,31.400000,23.209230,338234
2012-03-08,31.600000,31.950001,31.379999,31.700001,23.430977,109617
2012-03-09,31.850000,31.870001,31.559999,31.639999,23.386623,142200
2012-03-12,31.700001,31.700001,31.260000,31.510000,23.290535,194043
2012-03-13,31.549999,31.590000,31.400000,31.459999,23.253578,238205
2012-03-14,31.500000,31.540001,31.450001,31.500000,23.283144,448823
2012-03-15,31.500000,32.130001,31.450001,32.000000,23.652718,526053
2012-03-16,31.889999,32.299999,31.850000,32.299999,23.874464,535119
2012-03-20,32.250000,32.549999,32.150002,32.480000,24.007511,281267
2012-03-21,32.490002,34.000000,32.299999,32.849998,24.280994,677975
2012-03-22,32.900002,33.200001,32.799999,33.000000,24.391867,116099
2012-03-23,33.000000,33.200001,32.400002,33.200001,24.539698,374835
2012-03-26,33.250000,33.630001,33.200001,33.630001,24.857529,362606
2012-03-27,33.599998,34.750000,33.599998,34.500000,25.500589,537524
2012-03-28,34.500000,34.500000,34.119999,34.160000,25.249281,310814
2012-03-29,34.119999,34.799999,34.049999,34.799999,25.722328,167043
2012-03-30,34.560001,35.000000,34.340000,34.860001,26.180508,227861
2012-04-02,35.000000,36.099998,35.000000,35.500000,26.661160,471296
2012-04-03,35.500000,35.950001,35.000000,35.000000,26.285648,833245
2012-04-04,35.200001,35.500000,34.810001,35.450001,26.623608,197472
2012-04-09,35.400002,35.400002,35.150002,35.200001,26.435856,193643
2012-04-10,35.299999,35.500000,35.189999,35.290001,26.503445,636487
2012-04-11,35.450001,35.500000,35.299999,35.389999,26.578550,327716
2012-04-12,35.500000,35.790001,35.490002,35.549999,26.698709,569623
2012-04-13,35.730000,36.439999,35.630001,36.439999,27.367113,351720
2012-04-16,36.439999,38.000000,36.400002,37.900002,28.463606,425665
2012-04-17,37.799999,38.000000,36.500000,36.900002,27.712589,118950
2012-04-18,36.900002,36.900002,36.299999,36.500000,27.412178,211666
2012-04-19,36.650002,37.000000,36.650002,36.799999,27.637484,110715
2012-04-20,36.810001,37.520000,36.810001,37.259998,27.982948,276347
2012-04-23,37.389999,37.389999,35.200001,35.900002,26.961569,195813
2012-04-24,35.810001,38.000000,35.810001,37.049999,27.825237,606051
2012-04-25,37.000000,37.000000,36.500000,36.799999,27.637484,381651
2012-04-26,36.900002,37.230000,36.500000,37.000000,27.787687,404634
2012-04-27,37.000000,37.000000,36.840000,36.990002,27.780184,608545
2012-04-30,37.000000,37.000000,36.799999,36.990002,27.780184,209120
2012-05-02,37.000000,37.400002,36.700001,36.799999,27.637484,265447
2012-05-03,36.900002,36.900002,36.700001,36.700001,27.562382,348017
2012-05-04,36.509998,36.990002,36.500000,36.700001,27.562382,468653
2012-05-07,36.860001,37.000000,36.799999,36.900002,27.712589,232850
2012-05-08,36.779999,36.799999,36.500000,36.799999,27.637484,185680
2012-05-09,36.900002,36.990002,36.650002,36.680000,27.547361,287937
2012-05-10,36.799999,36.799999,36.400002,36.700001,27.562382,1347961
2012-05-11,36.700001,36.700001,36.200001,36.669998,27.539850,331455
2012-05-14,36.700001,36.700001,36.000000,36.000000,27.036671,756877
2012-05-15,36.000000,36.299999,35.990002,36.049999,27.074221,496582
2012-05-16,36.000000,36.220001,35.990002,36.080002,27.096748,375393
2012-05-17,35.950001,36.150002,35.700001,36.150002,27.149324,322160
2012-05-18,36.070000,37.000000,36.070000,37.000000,27.787687,752016
2012-05-21,36.900002,36.990002,36.869999,36.900002,27.712589,137150
2012-05-22,37.000000,37.000000,36.669998,36.919998,27.727602,566021
2012-05-23,36.900002,36.990002,36.700001,36.990002,27.780184,245191
2012-05-24,36.980000,36.980000,36.849998,36.950001,27.750135,261223
2012-05-25,37.000000,37.000000,36.000000,36.599998,27.487278,1293834
2012-05-28,36.400002,36.500000,36.250000,36.500000,27.412178,178357
2012-05-29,36.799999,36.799999,36.480000,36.599998,27.487278,201679
2012-05-30,36.500000,36.750000,36.500000,36.700001,27.562382,596493
2012-05-31,36.700001,37.060001,36.549999,37.000000,27.787687,653806
2012-06-01,37.000000,37.000000,36.500000,36.700001,27.562382,226081
2012-06-04,36.660000,36.750000,36.480000,36.750000,27.599936,275666
2012-06-05,36.730000,37.099998,36.730000,36.880001,27.697561,287640
2012-06-06,37.150002,37.200001,36.950001,36.950001,27.750135,285325
2012-06-07,37.000000,37.180000,36.799999,36.990002,27.780184,335151
2012-06-08,37.000000,37.240002,36.900002,37.029999,27.810219,192720
2012-06-11,37.000000,37.320000,37.000000,37.299999,28.012991,629670
2012-06-12,37.400002,37.500000,37.330002,37.349998,28.050545,458680
2012-06-13,37.450001,37.849998,37.200001,37.700001,28.313400,189869
2012-06-14,37.730000,40.400002,37.689999,40.400002,30.341148,516564
2012-06-15,38.180000,38.400002,37.619999,38.000000,28.538706,527031
2012-06-18,37.900002,38.299999,37.799999,38.150002,28.651360,195370
2012-06-19,38.060001,38.599998,38.060001,38.549999,28.951763,713656
2012-06-20,38.599998,38.810001,38.299999,38.500000,28.914215,337930
2012-06-21,38.500000,38.500000,38.200001,38.400002,28.839115,239616
2012-06-22,38.389999,39.099998,38.200001,39.099998,29.364822,350094
2012-06-25,39.119999,39.349998,39.099998,39.349998,29.552576,330819
2012-06-26,39.240002,39.250000,38.599998,39.000000,29.289722,692010
2012-06-27,39.000000,39.299999,38.200001,38.540001,28.944254,741303
2012-06-28,38.439999,38.450001,38.200001,38.400002,28.839115,250612
2012-06-29,38.439999,39.709999,38.439999,39.000000,29.289722,455265
2012-07-03,39.599998,40.000000,39.450001,39.990002,30.033234,672752
2012-07-04,40.000000,40.000000,39.799999,40.000000,30.040743,116731
2012-07-05,40.000000,40.049999,39.700001,39.799999,29.890537,554171
2012-07-06,39.680000,39.799999,39.500000,39.779999,29.875515,190262
2012-07-09,39.599998,39.680000,39.209999,39.299999,29.515028,260708
2012-07-10,39.450001,40.389999,39.450001,40.299999,30.266050,563560
2012-07-11,40.139999,40.500000,40.139999,40.470001,30.393726,204068
2012-07-12,40.000000,40.500000,38.549999,40.389999,30.333643,276315
2012-07-13,40.549999,42.990002,40.549999,42.310001,31.775599,252646
2012-07-16,42.400002,43.500000,42.400002,43.490002,32.661800,587168
2012-07-17,43.250000,44.400002,43.240002,43.990002,33.037315,521052
2012-07-18,44.099998,44.099998,43.880001,44.049999,33.082367,618678
2012-07-19,43.939999,44.470001,43.939999,44.470001,33.397797,388539
2012-07-20,44.419998,46.299999,44.410000,46.299999,34.772156,224463
2012-07-23,45.230000,45.230000,38.599998,38.599998,28.989319,99934
2012-07-24,42.000000,44.919998,42.000000,44.919998,33.735752,215371
2012-07-25,44.369999,45.750000,44.369999,45.450001,34.133797,96015
2012-07-26,45.099998,45.349998,44.049999,44.599998,33.495422,310664
2012-07-27,44.320000,44.619999,44.000000,44.430000,33.367748,217303
2012-07-30,45.000000,46.000000,44.000000,45.340000,34.051182,219045
2012-07-31,45.240002,47.000000,44.110001,45.560001,34.216408,658777
2012-08-01,45.549999,46.000000,45.549999,46.000000,34.546856,387822
2012-08-02,46.880001,46.889999,45.500000,45.650002,34.284000,268384
2012-08-03,45.750000,46.040001,45.709999,45.919998,34.486771,309537
2012-08-06,45.810001,45.810001,45.400002,45.570000,34.223919,393276
2012-08-07,45.599998,45.750000,45.480000,45.500000,34.171345,335711
2012-08-08,45.599998,45.849998,45.599998,45.709999,34.329060,296190
2012-08-09,45.709999,46.400002,45.709999,46.400002,34.847263,288127
2012-08-10,46.200001,46.349998,46.150002,46.230000,34.719585,311342
2012-08-13,46.200001,46.590000,46.180000,46.470001,34.899834,273232
2012-08-14,46.470001,48.500000,46.470001,48.189999,36.191582,327913
2012-08-15,48.189999,48.500000,47.970001,48.250000,36.236645,463681
2012-08-16,47.500000,48.500000,47.500000,47.820000,35.913715,375507
2012-08-17,48.000000,48.200001,47.919998,48.020000,36.063911,382622
2012-08-20,48.000000,48.500000,47.689999,47.799999,35.898689,831415
2012-08-21,47.900002,48.180000,47.500000,47.509998,35.680885,549065
2012-08-22,47.580002,47.849998,47.549999,47.740002,35.853630,406167
2012-08-23,47.750000,47.750000,47.369999,47.439999,35.628319,289296
2012-08-24,47.400002,48.000000,47.389999,47.900002,35.973793,2519113
2012-08-27,47.900002,48.200001,47.900002,48.200001,36.199100,380862
2012-08-28,48.200001,48.500000,47.950001,48.000000,36.048889,284622
2012-08-29,48.049999,48.110001,47.950001,48.009998,36.056408,332125
2012-08-30,47.910000,47.910000,47.650002,47.680000,35.808567,483507
2012-08-31,47.779999,47.779999,47.590000,47.590000,35.740978,238236
2012-09-03,47.349998,47.650002,46.009998,46.650002,35.035015,332298
2012-09-04,46.000000,46.009998,43.900002,44.930000,33.743271,736387
2012-09-05,45.029999,45.950001,44.910000,45.259998,33.991096,37170
2012-09-06,45.360001,46.200001,45.110001,45.150002,33.908489,463730
2012-09-07,45.009998,45.189999,44.869999,44.939999,33.750774,114701
2012-09-10,44.900002,44.919998,44.490002,44.779999,33.630611,29954
2012-09-11,44.880001,45.020000,44.549999,44.630001,33.517960,169831
2012-09-12,44.599998,44.990002,44.299999,44.900002,33.720730,867845
2012-09-14,45.540001,46.500000,45.490002,46.480000,34.907341,569200
2012-09-17,46.480000,47.369999,46.000000,47.369999,35.575748,589063
2012-09-18,47.090000,47.439999,46.959999,47.290001,35.515671,329675
2012-09-19,47.290001,47.599998,47.099998,47.410000,35.605789,692486
2012-09-20,47.400002,48.299999,46.980000,47.000000,35.297874,380058
2012-09-21,47.139999,47.990002,47.040001,47.500000,35.673382,532410
2012-09-24,47.400002,49.400002,47.000000,47.270000,35.500648,151786
2012-09-25,47.169998,48.849998,47.169998,48.529999,36.446930,263366
2012-09-26,48.500000,48.500000,46.889999,47.869999,35.951260,316316
2012-09-27,47.770000,48.470001,47.500000,48.389999,36.341789,180788
2012-09-28,48.380001,48.540001,48.259998,48.509998,36.431908,266192
2012-10-01,48.509998,48.599998,47.299999,48.590000,36.491989,516413
2012-10-02,48.599998,49.509998,48.549999,49.410000,37.107830,706402
2012-10-03,49.410000,50.830002,49.410000,50.040001,37.580971,324597
2012-10-04,49.939999,50.389999,49.150002,50.040001,37.580971,317810
2012-10-05,49.939999,50.500000,47.650002,48.500000,36.424397,474598
2012-10-08,48.410000,50.830002,48.410000,50.049999,37.588478,385271
2012-10-09,50.049999,50.400002,50.000000,50.119999,37.641045,411802
2012-10-10,50.000000,50.619999,49.900002,50.060001,37.595997,535024
2012-10-11,49.959999,50.380001,49.849998,50.060001,37.595997,306465
2012-10-12,50.000000,50.490002,49.750000,50.389999,37.843826,319428
2012-10-15,50.389999,50.790001,50.119999,50.459999,37.896397,342908
2012-10-16,50.680000,50.980000,50.450001,50.959999,38.271908,160808
2012-10-17,50.959999,51.200001,50.700001,51.080002,38.362030,1042374
2012-10-18,51.080002,51.099998,51.009998,51.099998,38.377048,1499770
2012-10-19,51.099998,51.110001,50.500000,50.520000,37.941456,41140
2012-10-22,50.490002,50.509998,50.000000,50.110001,37.633541,126230
2012-10-23,50.110001,51.150002,49.820000,49.919998,37.490845,106822
2012-10-24,49.919998,50.500000,49.900002,50.500000,37.926445,320967
2012-10-25,50.500000,51.299999,50.490002,51.090000,38.369541,300455
2012-10-26,51.500000,51.500000,50.950001,51.000000,38.301949,147020
2012-10-29,51.090000,51.090000,50.500000,50.630001,38.024067,62522
2012-10-30,50.500000,50.500000,50.150002,50.270000,37.753712,368491
2012-10-31,50.369999,52.200001,50.369999,51.799999,38.902760,143307
2012-11-05,52.200001,53.000000,52.200001,52.490002,39.420963,246062
2012-11-06,52.490002,53.000000,52.490002,52.880001,39.713860,398197
2012-11-07,52.720001,52.849998,52.250000,52.380001,39.338352,103828
2012-11-08,52.380001,52.650002,52.020000,52.500000,39.428482,1797596
2012-11-09,52.450001,52.650002,52.000000,52.169998,39.180637,1243657
2012-11-12,52.169998,52.419998,52.169998,52.240002,39.233215,1864103
2012-11-13,52.040001,52.549999,52.040001,52.410000,39.360886,343727
2012-11-14,52.410000,52.700001,52.200001,52.540001,39.458519,279559
2012-11-15,52.400002,52.400002,51.900002,51.950001,39.015415,401917
2012-11-16,51.950001,52.540001,51.700001,52.000000,39.052967,112028
2012-11-20,52.099998,53.500000,52.099998,53.299999,40.029293,194980
2012-11-21,53.500000,56.500000,53.500000,55.049999,41.343567,249362
2012-11-22,55.049999,57.000000,55.049999,55.049999,41.343567,375131
2012-11-23,55.049999,55.049999,53.790001,54.770000,41.133289,267549
2012-11-26,54.770000,56.990002,54.000000,55.820000,41.921856,705954
2012-11-27,56.240002,58.000000,56.000000,57.250000,42.995819,551532
2012-11-28,57.250000,61.500000,55.950001,59.070000,44.362671,163334
2012-11-29,59.299999,59.750000,58.200001,59.200001,44.460304,591125
2012-11-30,59.000000,59.000000,58.009998,58.279999,43.769356,239566
2012-12-03,58.779999,59.349998,58.779999,59.020000,44.325115,526035
2012-12-04,59.119999,59.250000,58.020000,58.830002,44.182419,310610
2012-12-05,58.840000,59.230000,58.060001,58.220001,43.724300,222027
2012-12-06,58.209999,59.389999,58.119999,58.790001,44.152382,563145
2012-12-07,58.889999,59.950001,58.889999,59.110001,44.392708,92670
2012-12-10,59.009998,59.009998,55.990002,56.139999,42.162182,1499817
2012-12-11,56.549999,57.500000,56.549999,57.200001,42.958263,1261470
2012-12-13,57.770000,58.320000,57.750000,58.160000,43.679241,459843
2012-12-14,58.389999,58.430000,58.160000,58.310001,43.791889,350664
2012-12-17,58.450001,58.599998,58.400002,58.400002,43.859489,872097
2012-12-18,58.549999,58.680000,57.840000,58.160000,43.679241,252476
2012-12-19,58.099998,58.400002,57.759998,58.029999,43.581604,228599
2012-12-20,58.130001,58.310001,57.509998,58.290001,43.776875,758960
2012-12-21,58.000000,58.500000,57.750000,58.279999,43.769356,432584
2012-12-24,58.290001,58.290001,57.000000,58.099998,43.634178,234835
2012-12-26,58.000000,59.139999,57.980000,59.040001,44.340137,187733
2012-12-27,59.040001,59.180000,58.900002,58.910000,44.242508,99853
2012-12-28,58.990002,59.000000,58.799999,59.000000,44.310097,59310
2012-12-31,59.000000,59.099998,58.700001,58.900002,44.234993,43464
2013-01-02,67.000000,67.000000,59.900002,60.439999,45.391560,251308
2013-01-03,60.439999,66.470001,60.400002,60.520000,45.451645,575635
2013-01-04,60.529999,60.990002,60.070000,60.119999,45.151237,356938
2013-01-07,60.169998,60.490002,60.070000,60.200001,45.211319,974374
2013-01-08,60.200001,61.500000,60.200001,61.099998,45.887238,517271
2013-01-09,61.000000,62.209999,60.000000,62.090000,46.630749,628520
2013-01-10,62.090000,62.470001,61.009998,62.230000,46.735889,545026
2013-01-11,62.119999,62.200001,61.349998,61.490002,46.180134,249348
2013-01-14,61.290001,61.750000,60.500000,61.189999,45.954826,375590
2013-01-15,61.209999,61.500000,61.209999,61.279999,46.022415,993208
2013-01-16,61.299999,61.480000,61.250000,61.320000,46.052460,456132
2013-01-17,61.299999,61.750000,60.770000,61.000000,45.812134,827524
2013-01-18,61.099998,61.500000,60.959999,60.970001,45.789600,179091
2013-01-21,61.009998,61.009998,60.599998,60.599998,45.511726,128734
2013-01-22,60.580002,60.900002,60.570000,60.750000,45.624374,270784
2013-01-23,60.650002,62.299999,59.799999,61.330002,46.059971,161005
2013-01-24,61.230000,62.400002,60.700001,61.560001,46.232704,515873
2013-01-25,61.459999,61.990002,60.500000,61.779999,46.397926,126290
2013-01-28,61.880001,63.360001,61.880001,63.169998,47.441845,236477
2013-01-29,63.259998,63.700001,61.980000,62.669998,47.066334,417561
2013-01-30,62.669998,63.150002,61.500000,61.669998,46.315315,144033
2013-01-31,61.669998,61.669998,59.959999,60.029999,45.083649,299578
2013-02-01,60.090000,61.200001,59.770000,60.759998,45.631889,568079
2013-02-05,60.990002,61.990002,60.889999,61.310001,46.044952,1225242
2013-02-06,61.610001,61.869999,60.009998,60.230000,45.233849,70612
2013-02-07,60.240002,60.330002,57.500000,58.950001,44.272549,254576
2013-02-08,58.950001,60.000000,58.900002,59.730000,44.858337,482667
2013-02-11,59.730000,59.740002,59.500000,59.520000,44.700626,451143
2013-02-12,59.520000,59.650002,59.049999,59.049999,44.347645,171758
2013-02-13,59.080002,59.770000,59.049999,59.299999,44.535400,157803
2013-02-14,59.299999,60.000000,59.200001,59.299999,44.535400,232480
2013-02-15,59.299999,62.000000,59.080002,59.299999,44.535400,313459
2013-02-18,59.310001,59.320000,59.169998,59.299999,44.535400,84013
2013-02-19,59.299999,59.560001,59.240002,59.529999,44.708138,270737
